Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
-2.506e-05,4.5,9.316,0.0451
-2.505e-05,4.7,9.308,0.0451
-2.504e-05,4.5,9.316,0.0451
-2.503e-05,4.1,9.324,0.0451
-2.502e-05,2.9,9.316,0.0451
-2.501e-05,2.5,9.324,0.0449
-2.500e-05,3.1,9.316,0.0449
-2.499e-05,3.3,9.348,0.0453
-2.498e-05,3.1,9.332,0.0447
-2.497e-05,2.9,9.3,0.0449
-2.496e-05,3.1,9.3,0.0451
-2.495e-05,2.7,9.324,0.0451
-2.494e-05,2.7,9.356,0.0453
-2.493e-05,1.9,9.34,0.0451
-2.492e-05,1.7,9.324,0.0453
-2.491e-05,1.7,9.348,0.0451
-2.490e-05,1.9,9.436,0.0455
-2.489e-05,1.5,9.372,0.0459
-2.488e-05,1.3,9.468,0.0453
-2.487e-05,0.9,9.38,0.0461
-2.486e-05,1.1,9.404,0.0453
-2.485e-05,1.3,9.46,0.0447
-2.484e-05,0.9,9.452,0.0461
-2.483e-05,0.3,9.452,0.0465
-2.482e-05,-0.1,9.492,0.0463
-2.481e-05,-0.1,9.476,0.0455
-2.480e-05,-0.1,9.444,0.0455
-2.479e-05,0.1,9.404,0.0455
-2.478e-05,-0.5,9.396,0.0453
-2.477e-05,-0.5,9.396,0.0453
-2.476e-05,-0.7,9.38,0.0455
-2.475e-05,-0.5,9.34,0.0455
-2.474e-05,-0.5,9.332,0.0451
-2.473e-05,-0.5,9.324,0.0451
-2.472e-05,-0.5,9.292,0.0449
-2.471e-05,-0.3,9.276,0.0449
-2.470e-05,-0.5,9.26,0.0447
-2.469e-05,-0.3,9.276,0.0449
-2.468e-05,-0.3,9.276,0.0445
-2.467e-05,0.1,9.268,0.0449
-2.466e-05,0.3,9.26,0.0445
-2.465e-05,0.5,9.268,0.0447
-2.464e-05,0.7,9.268,0.0445
-2.463e-05,0.5,9.284,0.0451
-2.462e-05,0.9,9.284,0.0451
-2.461e-05,1.1,9.3,0.0449
-2.460e-05,0.9,9.324,0.0449
-2.459e-05,0.9,9.316,0.0447
-2.458e-05,1.1,9.332,0.0453
-2.457e-05,0.9,9.348,0.0451
-2.456e-05,0.9,9.372,0.0449
-2.455e-05,1.3,9.38,0.0451
-2.454e-05,1.1,9.372,0.0453
-2.453e-05,0.9,9.38,0.0453
-2.452e-05,1.1,9.388,0.0455
-2.451e-05,0.7,9.396,0.0455
-2.450e-05,0.5,9.404,0.0455
-2.449e-05,0.3,9.396,0.0453
-2.448e-05,0.3,9.396,0.0453
-2.447e-05,0.3,9.388,0.0453
-2.446e-05,-0.1,9.388,0.0457
-2.445e-05,0.1,9.364,0.0459
-2.444e-05,-0.1,9.38,0.0451
-2.443e-05,-0.3,9.356,0.0455
-2.442e-05,-0.1,9.356,0.0449
-2.441e-05,-0.1,9.34,0.0451
-2.440e-05,-0.1,9.332,0.0451
-2.439e-05,-0.1,9.316,0.0453
-2.438e-05,0.1,9.324,0.0451
-2.437e-05,0.1,9.316,0.0451
-2.436e-05,0.3,9.316,0.0453
-2.435e-05,-0.1,9.308,0.0455
-2.434e-05,0.1,9.308,0.0453
-2.433e-05,0.3,9.308,0.0453
-2.432e-05,0.3,9.324,0.0451
-2.431e-05,0.3,9.308,0.0453
-2.430e-05,0.5,9.324,0.0449
-2.429e-05,0.7,9.324,0.0447
-2.428e-05,0.7,9.324,0.0451
-2.427e-05,0.7,9.34,0.0451
-2.426e-05,0.7,9.34,0.0449
-2.425e-05,0.5,9.34,0.0455
-2.424e-05,0.7,9.356,0.0457
-2.423e-05,0.7,9.356,0.0453
-2.422e-05,0.5,9.364,0.0453
-2.421e-05,0.7,9.364,0.0453
-2.420e-05,0.5,9.372,0.0455
-2.419e-05,0.7,9.372,0.0453
-2.418e-05,0.5,9.38,0.0455
-2.417e-05,0.5,9.38,0.0455
-2.416e-05,0.5,9.38,0.0453
-2.415e-05,0.3,9.364,0.0451
-2.414e-05,0.3,9.364,0.0457
-2.413e-05,0.3,9.372,0.0451
-2.412e-05,0.3,9.372,0.0455
-2.411e-05,-0.1,9.364,0.0455
-2.410e-05,0.1,9.364,0.0453
-2.409e-05,-0.1,9.364,0.0455
-2.408e-05,0.1,9.34,0.0455
-2.407e-05,0.1,9.348,0.0447
-2.406e-05,0.1,9.356,0.0453
-2.405e-05,0.1,9.348,0.0449
-2.404e-05,0.1,9.348,0.0449
-2.403e-05,0.3,9.332,0.0453
-2.402e-05,0.3,9.348,0.0451
-2.401e-05,0.3,9.34,0.0451
-2.400e-05,0.3,9.332,0.0455
-2.399e-05,0.5,9.34,0.0453
-2.398e-05,0.5,9.348,0.0453
-2.397e-05,0.3,9.34,0.0451
-2.396e-05,0.5,9.34,0.0455
-2.395e-05,0.7,9.34,0.0453
-2.394e-05,0.5,9.356,0.0453
-2.393e-05,0.7,9.348,0.0451
-2.392e-05,0.5,9.348,0.0453
-2.391e-05,0.7,9.356,0.0451
-2.390e-05,0.5,9.356,0.0453
-2.389e-05,0.5,9.364,0.0455
-2.388e-05,0.5,9.364,0.0453
-2.387e-05,0.3,9.372,0.0451
-2.386e-05,0.7,9.372,0.0453
-2.385e-05,0.7,9.372,0.0451
-2.384e-05,0.3,9.372,0.0453
-2.383e-05,0.5,9.364,0.0453
-2.382e-05,0.3,9.364,0.0453
-2.381e-05,0.3,9.372,0.0455
-2.380e-05,0.3,9.372,0.0453
-2.379e-05,0.3,9.372,0.0455
-2.378e-05,0.5,9.364,0.0453
-2.377e-05,0.1,9.364,0.0455
-2.376e-05,0.3,9.364,0.0455
-2.375e-05,0.5,9.364,0.0451
-2.374e-05,0.3,9.356,0.0453
-2.373e-05,0.3,9.356,0.0453
-2.372e-05,0.3,9.348,0.0453
-2.371e-05,0.3,9.356,0.0453
-2.370e-05,0.3,9.356,0.0453
-2.369e-05,0.1,9.364,0.0451
-2.368e-05,0.5,9.348,0.0455
-2.367e-05,0.3,9.356,0.0453
-2.366e-05,0.3,9.356,0.0453
-2.365e-05,0.5,9.348,0.0451
-2.364e-05,0.5,9.356,0.0455
-2.363e-05,0.5,9.356,0.0451
-2.362e-05,0.5,9.364,0.0455
-2.361e-05,0.3,9.356,0.0453
-2.360e-05,0.3,9.364,0.0453
-2.359e-05,0.5,9.364,0.0455
-2.358e-05,0.7,9.364,0.0453
-2.357e-05,0.5,9.364,0.0457
-2.356e-05,0.3,9.372,0.0455
-2.355e-05,0.5,9.38,0.0453
-2.354e-05,0.3,9.38,0.0453
-2.353e-05,0.3,9.372,0.0453
-2.352e-05,0.7,9.372,0.0451
-2.351e-05,0.3,9.38,0.0453
-2.350e-05,0.3,9.364,0.0453
-2.349e-05,0.3,9.372,0.0455
-2.348e-05,0.3,9.372,0.0451
-2.347e-05,0.1,9.372,0.0453
-2.346e-05,0.3,9.364,0.0451
-2.345e-05,0.5,9.38,0.0453
-2.344e-05,0.5,9.372,0.0455
-2.343e-05,0.3,9.372,0.0453
-2.342e-05,0.3,9.364,0.0455
-2.341e-05,0.3,9.372,0.0451
-2.340e-05,0.1,9.364,0.0453
-2.339e-05,0.1,9.364,0.0449
-2.338e-05,0.5,9.372,0.0457
-2.337e-05,0.5,9.38,0.0455
-2.336e-05,0.3,9.372,0.0455
-2.335e-05,0.3,9.364,0.0451
-2.334e-05,0.3,9.364,0.0451
-2.333e-05,0.3,9.372,0.0453
-2.332e-05,0.5,9.372,0.0453
-2.331e-05,0.3,9.372,0.0457
-2.330e-05,0.3,9.372,0.0451
-2.329e-05,0.3,9.364,0.0453
-2.328e-05,0.3,9.372,0.0451
-2.327e-05,0.3,9.38,0.0453
-2.326e-05,0.1,9.38,0.0453
-2.325e-05,0.3,9.38,0.0451
-2.324e-05,0.5,9.38,0.0455
-2.323e-05,0.3,9.38,0.0451
-2.322e-05,0.3,9.38,0.0453
-2.321e-05,0.3,9.38,0.0455
-2.320e-05,0.3,9.38,0.0455
-2.319e-05,0.5,9.372,0.0453
-2.318e-05,0.5,9.38,0.0451
-2.317e-05,0.5,9.38,0.0453
-2.316e-05,0.3,9.38,0.0451
-2.315e-05,0.1,9.38,0.0459
-2.314e-05,0.3,9.38,0.0455
-2.313e-05,0.3,9.38,0.0453
-2.312e-05,0.5,9.38,0.0457
-2.311e-05,0.3,9.38,0.0455
-2.310e-05,0.3,9.38,0.0453
-2.309e-05,0.5,9.38,0.0453
-2.308e-05,0.3,9.388,0.0453
-2.307e-05,0.1,9.38,0.0455
-2.306e-05,0.3,9.388,0.0453
-2.305e-05,0.3,9.38,0.0453
-2.304e-05,0.3,9.38,0.0451
-2.303e-05,0.3,9.38,0.0451
-2.302e-05,0.3,9.38,0.0453
-2.301e-05,0.5,9.372,0.0455
-2.300e-05,0.3,9.388,0.0453
-2.299e-05,0.5,9.388,0.0455
-2.298e-05,0.3,9.388,0.0451
-2.297e-05,0.7,9.38,0.0451
-2.296e-05,0.5,9.38,0.0455
-2.295e-05,0.1,9.38,0.0453
-2.294e-05,0.7,9.388,0.0453
-2.293e-05,0.7,9.388,0.0455
-2.292e-05,0.5,9.372,0.0453
-2.291e-05,0.3,9.38,0.0453
-2.290e-05,0.3,9.38,0.0453
-2.289e-05,0.3,9.38,0.0459
-2.288e-05,0.3,9.388,0.0457
-2.287e-05,0.1,9.388,0.0453
-2.286e-05,0.5,9.388,0.0453
-2.285e-05,0.3,9.38,0.0453
-2.284e-05,0.1,9.388,0.0451
-2.283e-05,0.3,9.388,0.0455
-2.282e-05,0.3,9.388,0.0457
-2.281e-05,0.1,9.388,0.0453
-2.280e-05,0.5,9.388,0.0453
-2.279e-05,0.3,9.388,0.0453
-2.278e-05,0.3,9.388,0.0453
-2.277e-05,0.5,9.396,0.0457
-2.276e-05,0.3,9.388,0.0455
-2.275e-05,0.1,9.388,0.0457
-2.274e-05,0.5,9.388,0.0457
-2.273e-05,0.3,9.388,0.0461
-2.272e-05,0.5,9.38,0.0457
-2.271e-05,0.3,9.396,0.0453
-2.270e-05,0.5,9.38,0.0455
-2.269e-05,0.5,9.396,0.0457
-2.268e-05,0.3,9.396,0.0455
-2.267e-05,0.3,9.396,0.0453
-2.266e-05,0.5,9.388,0.0459
-2.265e-05,0.3,9.396,0.0457
-2.264e-05,0.3,9.388,0.0453
-2.263e-05,0.5,9.388,0.0453
-2.262e-05,-0.1,9.388,0.0451
-2.261e-05,0.1,9.388,0.0455
-2.260e-05,0.3,9.388,0.0453
-2.259e-05,0.5,9.388,0.0455
-2.258e-05,0.3,9.396,0.0453
-2.257e-05,0.3,9.396,0.0453
-2.256e-05,0.1,9.388,0.0455
-2.255e-05,0.3,9.388,0.0455
-2.254e-05,0.1,9.396,0.0457
-2.253e-05,0.3,9.396,0.0457
-2.252e-05,0.3,9.388,0.0457
-2.251e-05,0.3,9.396,0.0455
-2.250e-05,0.3,9.388,0.0457
-2.249e-05,0.3,9.388,0.0457
-2.248e-05,0.3,9.404,0.0453
-2.247e-05,0.3,9.396,0.0459
-2.246e-05,0.3,9.396,0.0451
-2.245e-05,0.1,9.388,0.0453
-2.244e-05,0.3,9.404,0.0459
-2.243e-05,0.3,9.396,0.0455
-2.242e-05,0.5,9.396,0.0453
-2.241e-05,0.3,9.388,0.0453
-2.240e-05,0.5,9.388,0.0453
-2.239e-05,0.5,9.396,0.0455
-2.238e-05,0.3,9.396,0.0455
-2.237e-05,0.3,9.404,0.0453
-2.236e-05,0.3,9.396,0.0453
-2.235e-05,0.3,9.396,0.0455
-2.234e-05,0.5,9.396,0.0455
-2.233e-05,0.3,9.404,0.0453
-2.232e-05,0.5,9.396,0.0453
-2.231e-05,0.3,9.396,0.0455
-2.230e-05,0.5,9.404,0.0457
-2.229e-05,0.3,9.388,0.0451
-2.228e-05,0.5,9.396,0.0451
-2.227e-05,0.3,9.396,0.0453
-2.226e-05,0.3,9.404,0.0455
-2.225e-05,0.5,9.404,0.0455
-2.224e-05,0.5,9.404,0.0453
-2.223e-05,0.5,9.404,0.0453
-2.222e-05,0.3,9.404,0.0453
-2.221e-05,0.3,9.396,0.0453
-2.220e-05,0.3,9.396,0.0455
-2.219e-05,0.3,9.404,0.0457
-2.218e-05,0.1,9.404,0.0453
-2.217e-05,0.1,9.404,0.0453
-2.216e-05,0.5,9.396,0.0455
-2.215e-05,0.3,9.396,0.0453
-2.214e-05,0.3,9.404,0.0453
-2.213e-05,0.5,9.404,0.0453
-2.212e-05,0.5,9.404,0.0455
-2.211e-05,0.3,9.404,0.0453
-2.210e-05,0.3,9.404,0.0451
-2.209e-05,0.1,9.396,0.0453
-2.208e-05,0.3,9.396,0.0455
-2.207e-05,0.3,9.412,0.0453
-2.206e-05,0.5,9.404,0.0455
-2.205e-05,0.1,9.412,0.0455
-2.204e-05,0.5,9.404,0.0455
-2.203e-05,0.5,9.396,0.0451
-2.202e-05,0.5,9.412,0.0453
-2.201e-05,0.3,9.412,0.0453
-2.200e-05,0.3,9.404,0.0453
-2.199e-05,0.3,9.404,0.0449
-2.198e-05,0.5,9.404,0.0453
-2.197e-05,0.5,9.412,0.0453
-2.196e-05,0.3,9.404,0.0451
-2.195e-05,0.3,9.404,0.0455
-2.194e-05,0.3,9.412,0.0455
-2.193e-05,0.3,9.404,0.0455
-2.192e-05,0.5,9.412,0.0451
-2.191e-05,0.3,9.404,0.0453
-2.190e-05,0.3,9.404,0.0457
-2.189e-05,0.3,9.404,0.0453
-2.188e-05,0.3,9.396,0.0453
-2.187e-05,0.5,9.404,0.0451
-2.186e-05,0.3,9.404,0.0455
-2.185e-05,0.3,9.412,0.0451
-2.184e-05,0.3,9.404,0.0453
-2.183e-05,0.1,9.412,0.0453
-2.182e-05,0.3,9.412,0.0453
-2.181e-05,0.5,9.404,0.0457
-2.180e-05,0.3,9.412,0.0453
-2.179e-05,0.3,9.404,0.0453
-2.178e-05,0.5,9.404,0.0451
-2.177e-05,0.1,9.412,0.0451
-2.176e-05,0.3,9.412,0.0451
-2.175e-05,0.3,9.412,0.0453
-2.174e-05,0.3,9.412,0.0455
-2.173e-05,0.3,9.42,0.0455
-2.172e-05,0.3,9.404,0.0453
-2.171e-05,0.3,9.404,0.0457
-2.170e-05,0.3,9.412,0.0455
-2.169e-05,0.1,9.412,0.0455
-2.168e-05,0.3,9.404,0.0457
-2.167e-05,0.3,9.42,0.0455
-2.166e-05,0.5,9.412,0.0457
-2.165e-05,0.5,9.412,0.0453
-2.164e-05,0.3,9.412,0.0453
-2.163e-05,0.5,9.404,0.0455
-2.162e-05,0.3,9.42,0.0453
-2.161e-05,0.1,9.412,0.0455
-2.160e-05,0.3,9.42,0.0455
-2.159e-05,0.3,9.412,0.0455
-2.158e-05,0.3,9.42,0.0453
-2.157e-05,0.3,9.42,0.0457
-2.156e-05,0.5,9.42,0.0455
-2.155e-05,0.3,9.412,0.0455
-2.154e-05,0.3,9.412,0.0453
-2.153e-05,0.3,9.412,0.0455
-2.152e-05,0.3,9.412,0.0455
-2.151e-05,0.3,9.42,0.0457
-2.150e-05,0.3,9.412,0.0457
-2.149e-05,0.3,9.42,0.0457
-2.148e-05,0.3,9.412,0.0455
-2.147e-05,0.3,9.412,0.0453
-2.146e-05,0.1,9.412,0.0453
-2.145e-05,0.1,9.42,0.0451
-2.144e-05,0.1,9.412,0.0457
-2.143e-05,0.3,9.42,0.0451
-2.142e-05,0.3,9.428,0.0453
-2.141e-05,0.3,9.42,0.0459
-2.140e-05,0.3,9.42,0.0453
-2.139e-05,0.3,9.42,0.0459
-2.138e-05,0.3,9.412,0.0453
-2.137e-05,0.1,9.412,0.0457
-2.136e-05,0.5,9.42,0.0455
-2.135e-05,0.3,9.42,0.0453
-2.134e-05,0.5,9.42,0.0455
-2.133e-05,0.5,9.42,0.0451
-2.132e-05,0.3,9.428,0.0453
-2.131e-05,0.3,9.42,0.0455
-2.130e-05,0.5,9.42,0.0455
-2.129e-05,0.3,9.42,0.0455
-2.128e-05,0.3,9.42,0.0457
-2.127e-05,0.5,9.42,0.0461
-2.126e-05,0.1,9.42,0.0455
-2.125e-05,0.3,9.428,0.0457
-2.124e-05,0.3,9.42,0.0453
-2.123e-05,0.5,9.428,0.0457
-2.122e-05,0.3,9.428,0.0455
-2.121e-05,0.3,9.42,0.0455
-2.120e-05,0.5,9.428,0.0453
-2.119e-05,0.3,9.42,0.0459
-2.118e-05,0.1,9.42,0.0457
-2.117e-05,0.3,9.412,0.0455
-2.116e-05,0.3,9.42,0.0453
-2.115e-05,0.1,9.42,0.0461
-2.114e-05,0.3,9.42,0.0455
-2.113e-05,0.3,9.412,0.0455
-2.112e-05,0.3,9.42,0.0455
-2.111e-05,0.3,9.42,0.0461
-2.110e-05,0.3,9.42,0.0457
-2.109e-05,0.3,9.428,0.0457
-2.108e-05,0.5,9.42,0.0455
-2.107e-05,0.7,9.42,0.0457
-2.106e-05,0.3,9.42,0.0459
-2.105e-05,0.3,9.42,0.0455
-2.104e-05,0.3,9.428,0.0457
-2.103e-05,0.3,9.428,0.0457
-2.102e-05,0.3,9.428,0.0451
-2.101e-05,0.5,9.428,0.0457
-2.100e-05,0.3,9.42,0.0459
-2.099e-05,0.3,9.428,0.0455
-2.098e-05,0.3,9.42,0.0455
-2.097e-05,0.3,9.428,0.0459
-2.096e-05,0.3,9.428,0.0455
-2.095e-05,0.5,9.428,0.0455
-2.094e-05,0.3,9.42,0.0457
-2.093e-05,0.3,9.428,0.0453
-2.092e-05,0.5,9.42,0.0453
-2.091e-05,0.3,9.436,0.0457
-2.090e-05,0.1,9.42,0.0455
-2.089e-05,0.3,9.412,0.0453
-2.088e-05,0.5,9.428,0.0455
-2.087e-05,0.5,9.42,0.0457
-2.086e-05,0.3,9.428,0.0455
-2.085e-05,0.3,9.42,0.0455
-2.084e-05,0.5,9.42,0.0457
-2.083e-05,0.3,9.42,0.0455
-2.082e-05,0.3,9.42,0.0455
-2.081e-05,0.3,9.436,0.0453
-2.080e-05,0.5,9.428,0.0455
-2.079e-05,0.1,9.42,0.0457
-2.078e-05,0.5,9.428,0.0453
-2.077e-05,0.5,9.428,0.0453
-2.076e-05,0.5,9.436,0.0455
-2.075e-05,0.3,9.428,0.0453
-2.074e-05,0.3,9.436,0.0455
-2.073e-05,0.1,9.428,0.0455
-2.072e-05,0.5,9.436,0.0453
-2.071e-05,0.3,9.428,0.0457
-2.070e-05,0.3,9.428,0.0453
-2.069e-05,0.5,9.428,0.0455
-2.068e-05,0.3,9.42,0.0457
-2.067e-05,0.3,9.42,0.0455
-2.066e-05,0.3,9.428,0.0457
-2.065e-05,0.5,9.436,0.0455
-2.064e-05,0.3,9.428,0.0455
-2.063e-05,0.3,9.428,0.0455
-2.062e-05,0.3,9.436,0.0459
-2.061e-05,0.3,9.428,0.0459
-2.060e-05,0.5,9.428,0.0461
-2.059e-05,0.1,9.428,0.0457
-2.058e-05,0.5,9.436,0.0457
-2.057e-05,0.5,9.444,0.0453
-2.056e-05,0.3,9.428,0.0457
-2.055e-05,0.3,9.436,0.0457
-2.054e-05,0.1,9.436,0.0453
-2.053e-05,0.5,9.436,0.0457
-2.052e-05,0.5,9.436,0.0457
-2.051e-05,0.5,9.436,0.0455
-2.050e-05,0.3,9.428,0.0455
-2.049e-05,0.3,9.436,0.0455
-2.048e-05,0.5,9.436,0.0457
-2.047e-05,0.3,9.428,0.0455
-2.046e-05,0.5,9.428,0.0457
-2.045e-05,0.5,9.428,0.0457
-2.044e-05,0.3,9.428,0.0459
-2.043e-05,0.3,9.428,0.0455
-2.042e-05,0.3,9.436,0.0459
-2.041e-05,0.5,9.436,0.0457
-2.040e-05,0.3,9.428,0.0457
-2.039e-05,0.3,9.436,0.0457
-2.038e-05,0.3,9.436,0.0457
-2.037e-05,0.5,9.444,0.0457
-2.036e-05,0.1,9.428,0.0457
-2.035e-05,0.3,9.436,0.0457
-2.034e-05,0.5,9.436,0.0453
-2.033e-05,0.3,9.428,0.0457
-2.032e-05,0.3,9.436,0.0455
-2.031e-05,0.3,9.436,0.0457
-2.030e-05,0.1,9.436,0.0457
-2.029e-05,0.3,9.428,0.0455
-2.028e-05,0.1,9.436,0.0457
-2.027e-05,0.5,9.436,0.0453
-2.026e-05,0.3,9.444,0.0455
-2.025e-05,0.3,9.444,0.0455
-2.024e-05,0.3,9.444,0.0453
-2.023e-05,0.1,9.444,0.0457
-2.022e-05,0.5,9.444,0.0453
-2.021e-05,-0.1,9.436,0.0453
-2.020e-05,0.3,9.444,0.0453
-2.019e-05,0.3,9.436,0.0457
-2.018e-05,0.5,9.436,0.0453
-2.017e-05,0.1,9.428,0.0453
-2.016e-05,0.3,9.444,0.0457
-2.015e-05,0.1,9.436,0.0457
-2.014e-05,0.5,9.444,0.0457
-2.013e-05,0.5,9.444,0.0457
-2.012e-05,0.5,9.444,0.0455
-2.011e-05,0.3,9.444,0.0457
-2.010e-05,0.3,9.444,0.0457
-2.009e-05,0.3,9.436,0.0453
-2.008e-05,0.3,9.436,0.0455
-2.007e-05,0.5,9.436,0.0455
-2.006e-05,0.5,9.444,0.0455
-2.005e-05,0.3,9.436,0.0457
-2.004e-05,0.3,9.428,0.0453
-2.003e-05,0.1,9.452,0.0457
-2.002e-05,0.1,9.444,0.0461
-2.001e-05,0.1,9.444,0.0453
-2.000e-05,0.3,9.436,0.0457
-1.999e-05,0.5,9.444,0.0457
-1.998e-05,0.3,9.444,0.0457
-1.997e-05,0.3,9.436,0.0461
-1.996e-05,0.3,9.436,0.0457
-1.995e-05,0.5,9.444,0.0459
-1.994e-05,0.5,9.444,0.0457
-1.993e-05,0.3,9.444,0.0463
-1.992e-05,0.5,9.444,0.0457
-1.991e-05,0.5,9.444,0.0455
-1.990e-05,0.7,9.444,0.0459
-1.989e-05,0.5,9.444,0.0459
-1.988e-05,0.3,9.452,0.0457
-1.987e-05,0.5,9.444,0.0457
-1.986e-05,0.3,9.452,0.0455
-1.985e-05,0.5,9.444,0.0459
-1.984e-05,0.3,9.444,0.0457
-1.983e-05,1.7,9.46,0.0451
-1.982e-05,2.7,9.468,0.0457
-1.981e-05,2.5,9.452,0.0459
-1.980e-05,2.7,9.428,0.0453
-1.979e-05,3.7,9.396,0.0455
-1.978e-05,4.3,9.388,0.0457
-1.977e-05,4.1,9.436,0.0457
-1.976e-05,3.5,9.396,0.0453
-1.975e-05,3.3,9.332,0.0457
-1.974e-05,3.3,9.332,0.0453
-1.973e-05,3.7,9.364,0.0447
-1.972e-05,3.9,9.38,0.0449
-1.971e-05,3.9,9.292,0.0453
-1.970e-05,3.7,9.3,0.0449
-1.969e-05,3.9,9.38,0.0449
-1.968e-05,3.7,9.468,0.0449
-1.967e-05,3.7,9.484,0.0461
-1.966e-05,3.3,9.444,0.0463
-1.965e-05,3.5,9.428,0.0453
-1.964e-05,3.7,9.412,0.0447
-1.963e-05,3.9,9.388,0.0455
-1.962e-05,3.9,9.372,0.0459
-1.961e-05,3.7,9.436,0.0465
-1.960e-05,3.5,9.5,0.0461
-1.959e-05,3.7,9.484,0.0457
-1.958e-05,4.1,9.412,0.0451
-1.957e-05,4.5,9.38,0.0453
-1.956e-05,4.9,9.388,0.0453
-1.955e-05,4.7,9.412,0.0451
-1.954e-05,4.3,9.42,0.0455
-1.953e-05,3.9,9.428,0.0459
-1.952e-05,4.3,9.452,0.0457
-1.951e-05,4.5,9.436,0.0453
-1.950e-05,4.7,9.404,0.0449
-1.949e-05,4.9,9.396,0.0457
-1.948e-05,4.7,9.42,0.0457
-1.947e-05,4.7,9.436,0.0453
-1.946e-05,4.3,9.46,0.0455
-1.945e-05,4.7,9.428,0.0459
-1.944e-05,4.9,9.42,0.0453
-1.943e-05,4.7,9.412,0.0453
-1.942e-05,4.7,9.412,0.0453
-1.941e-05,4.7,9.404,0.0457
-1.940e-05,4.7,9.42,0.0455
-1.939e-05,4.5,9.428,0.0457
-1.938e-05,4.5,9.428,0.0453
-1.937e-05,4.7,9.42,0.0453
-1.936e-05,4.7,9.412,0.0457
-1.935e-05,4.7,9.42,0.0453
-1.934e-05,4.7,9.428,0.0455
-1.933e-05,4.5,9.428,0.0457
-1.932e-05,4.5,9.42,0.0457
-1.931e-05,4.5,9.428,0.0455
-1.930e-05,4.7,9.42,0.0455
-1.929e-05,4.7,9.42,0.0453
-1.928e-05,4.7,9.404,0.0455
-1.927e-05,4.7,9.412,0.0455
-1.926e-05,4.5,9.42,0.0455
-1.925e-05,4.5,9.42,0.0457
-1.924e-05,4.7,9.428,0.0459
-1.923e-05,4.7,9.42,0.0455
-1.922e-05,4.9,9.42,0.0459
-1.921e-05,4.5,9.42,0.0455
-1.920e-05,4.5,9.42,0.0457
-1.919e-05,4.7,9.42,0.0457
-1.918e-05,4.5,9.42,0.0453
-1.917e-05,4.7,9.42,0.0455
-1.916e-05,4.5,9.42,0.0455
-1.915e-05,4.7,9.42,0.0459
-1.914e-05,4.7,9.412,0.0455
-1.913e-05,4.7,9.412,0.0453
-1.912e-05,4.7,9.412,0.0457
-1.911e-05,4.7,9.42,0.0455
-1.910e-05,4.5,9.412,0.0459
-1.909e-05,4.7,9.42,0.0451
-1.908e-05,4.5,9.412,0.0453
-1.907e-05,4.5,9.42,0.0457
-1.906e-05,4.7,9.412,0.0449
-1.905e-05,4.5,9.412,0.0453
-1.904e-05,4.5,9.42,0.0455
-1.903e-05,4.7,9.412,0.0457
-1.902e-05,4.5,9.404,0.0455
-1.901e-05,4.7,9.412,0.0453
-1.900e-05,4.7,9.42,0.0453
-1.899e-05,4.9,9.412,0.0455
-1.898e-05,4.9,9.404,0.0455
-1.897e-05,4.7,9.42,0.0453
-1.896e-05,4.5,9.42,0.0457
-1.895e-05,4.7,9.42,0.0459
-1.894e-05,4.7,9.42,0.0453
-1.893e-05,4.9,9.412,0.0453
-1.892e-05,4.5,9.412,0.0451
-1.891e-05,4.7,9.412,0.0455
-1.890e-05,4.5,9.412,0.0457
-1.889e-05,4.5,9.412,0.0455
-1.888e-05,4.7,9.412,0.0453
-1.887e-05,4.5,9.412,0.0457
-1.886e-05,4.7,9.412,0.0453
-1.885e-05,4.3,9.404,0.0453
-1.884e-05,4.5,9.412,0.0457
-1.883e-05,4.7,9.42,0.0453
-1.882e-05,4.7,9.42,0.0453
-1.881e-05,4.5,9.42,0.0453
-1.880e-05,4.5,9.412,0.0453
-1.879e-05,4.5,9.404,0.0457
-1.878e-05,4.5,9.42,0.0453
-1.877e-05,4.5,9.412,0.0451
-1.876e-05,4.7,9.404,0.0455
-1.875e-05,4.5,9.412,0.0453
-1.874e-05,4.5,9.412,0.0455
-1.873e-05,4.5,9.396,0.0457
-1.872e-05,4.7,9.412,0.0453
-1.871e-05,4.5,9.396,0.0457
-1.870e-05,4.5,9.404,0.0449
-1.869e-05,4.7,9.412,0.0455
-1.868e-05,4.3,9.412,0.0455
-1.867e-05,4.5,9.412,0.0455
-1.866e-05,4.5,9.412,0.0457
-1.865e-05,4.7,9.412,0.0455
-1.864e-05,4.7,9.404,0.0455
-1.863e-05,4.7,9.396,0.0451
-1.862e-05,4.7,9.404,0.0457
-1.861e-05,4.7,9.404,0.0453
-1.860e-05,4.5,9.404,0.0457
-1.859e-05,4.7,9.412,0.0455
-1.858e-05,4.5,9.404,0.0455
-1.857e-05,4.5,9.412,0.0455
-1.856e-05,4.7,9.396,0.0457
-1.855e-05,4.5,9.404,0.0457
-1.854e-05,4.5,9.412,0.0455
-1.853e-05,4.5,9.404,0.0453
-1.852e-05,4.7,9.404,0.0453
-1.851e-05,4.7,9.404,0.0455
-1.850e-05,4.7,9.396,0.0455
-1.849e-05,4.7,9.396,0.0451
-1.848e-05,4.7,9.404,0.0457
-1.847e-05,4.7,9.404,0.0455
-1.846e-05,4.5,9.404,0.0453
-1.845e-05,4.5,9.396,0.0451
-1.844e-05,4.5,9.396,0.0453
