Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
2.868e-05,0.6,8.38,0.0409
2.869e-05,0.4,8.38,0.0411
2.870e-05,0.6,8.38,0.0405
2.871e-05,0.6,8.38,0.0405
2.872e-05,0.4,8.36,0.0409
2.873e-05,0.4,8.38,0.0409
2.874e-05,0.6,8.36,0.0411
2.875e-05,0.6,8.38,0.0407
2.876e-05,0.6,8.4,0.0401
2.877e-05,0.6,8.38,0.0409
2.878e-05,0.6,8.4,0.0405
2.879e-05,0.6,8.38,0.0409
2.880e-05,0.6,8.36,0.0409
2.881e-05,0.4,8.38,0.0407
2.882e-05,0.4,8.38,0.0405
2.883e-05,0.6,8.4,0.0413
2.884e-05,0.4,8.38,0.0411
2.885e-05,0.4,8.38,0.0405
2.886e-05,0.4,8.36,0.0405
2.887e-05,0.6,8.38,0.0407
2.888e-05,0.6,8.38,0.0409
2.889e-05,0.6,8.36,0.0405
2.890e-05,0.4,8.38,0.0411
2.891e-05,0.6,8.38,0.0407
2.892e-05,0.6,8.38,0.0409
2.893e-05,0.8,8.38,0.0403
2.894e-05,0.4,8.4,0.0407
2.895e-05,0.6,8.4,0.0409
2.896e-05,0.6,8.38,0.0405
2.897e-05,0.4,8.38,0.0405
2.898e-05,0.6,8.4,0.0409
2.899e-05,0.4,8.4,0.0409
2.900e-05,0.4,8.38,0.0403
2.901e-05,0.6,8.38,0.0407
2.902e-05,0.2,8.4,0.0407
2.903e-05,0.6,8.38,0.0407
2.904e-05,0.6,8.38,0.0409
2.905e-05,0.4,8.4,0.0409
2.906e-05,0.4,8.38,0.0407
2.907e-05,0.6,8.38,0.0407
2.908e-05,0.4,8.42,0.0409
2.909e-05,0.4,8.4,0.0409
2.910e-05,0.2,8.4,0.0407
2.911e-05,0.4,8.38,0.0409
2.912e-05,0.4,8.38,0.0407
2.913e-05,0.4,8.38,0.0407
2.914e-05,0.6,8.4,0.0407
2.915e-05,0.6,8.4,0.0409
2.916e-05,0.6,8.4,0.0407
2.917e-05,0.4,8.4,0.0405
2.918e-05,0.6,8.38,0.0407
2.919e-05,0.2,8.38,0.0403
2.920e-05,0.6,8.38,0.0409
2.921e-05,0.6,8.38,0.0407
2.922e-05,0.6,8.42,0.0409
2.923e-05,0.4,8.4,0.0411
2.924e-05,0.6,8.38,0.0407
2.925e-05,0.6,8.38,0.0407
2.926e-05,0.4,8.4,0.0407
2.927e-05,0.8,8.4,0.0407
2.928e-05,2.2,8.4,0.0409
2.929e-05,3,8.38,0.0409
2.930e-05,2.6,8.38,0.0407
2.931e-05,3.2,8.38,0.0407
2.932e-05,4,8.34,0.0407
2.933e-05,4.2,8.4,0.0403
2.934e-05,3.6,8.38,0.0409
2.935e-05,3.6,8.36,0.0401
2.936e-05,3.2,8.34,0.0405
2.937e-05,3.2,8.34,0.0405
2.938e-05,3.6,8.36,0.0405
2.939e-05,3.8,8.34,0.0401
2.940e-05,3.8,8.28,0.0403
2.941e-05,3.8,8.28,0.0403
2.942e-05,3.6,8.32,0.0405
2.943e-05,3.6,8.34,0.0403
2.944e-05,3.8,8.3,0.0405
2.945e-05,3.8,8.28,0.0403
2.946e-05,3.6,8.3,0.0401
2.947e-05,3.8,8.3,0.0401
2.948e-05,3.8,8.3,0.0405
2.949e-05,4.2,8.3,0.0405
2.950e-05,4.2,8.36,0.0405
2.951e-05,4.2,8.42,0.0403
2.952e-05,4.2,8.42,0.0407
2.953e-05,4.2,8.36,0.0407
2.954e-05,4.6,8.36,0.0401
2.955e-05,4.8,8.34,0.0401
2.956e-05,4.8,8.36,0.0407
2.957e-05,4.6,8.4,0.0411
2.958e-05,4.6,8.38,0.0411
2.959e-05,4.6,8.42,0.0407
2.960e-05,4.6,8.38,0.0407
2.961e-05,4.6,8.34,0.0405
2.962e-05,5,8.34,0.0407
2.963e-05,4.6,8.34,0.0401
2.964e-05,4.4,8.38,0.0407
2.965e-05,4.6,8.38,0.0405
2.966e-05,4.4,8.38,0.0407
2.967e-05,4.6,8.36,0.0407
2.968e-05,4.4,8.36,0.0407
2.969e-05,4.6,8.36,0.0407
2.970e-05,4.6,8.36,0.0405
2.971e-05,4.6,8.38,0.0411
2.972e-05,4.6,8.4,0.0407
2.973e-05,4.4,8.38,0.0405
2.974e-05,4.6,8.38,0.0407
2.975e-05,4.6,8.36,0.0403
2.976e-05,4.6,8.34,0.0405
2.977e-05,4.6,8.36,0.0403
2.978e-05,4.6,8.36,0.0405
2.979e-05,4.6,8.36,0.0407
2.980e-05,4.6,8.36,0.0407
2.981e-05,4.6,8.38,0.0405
2.982e-05,4.4,8.38,0.0403
2.983e-05,4.6,8.38,0.0409
2.984e-05,4.4,8.36,0.0403
2.985e-05,4.6,8.36,0.0407
2.986e-05,4.6,8.36,0.0405
2.987e-05,4.4,8.38,0.0411
2.988e-05,4.6,8.34,0.0411
2.989e-05,4.6,8.38,0.0401
2.990e-05,4.6,8.38,0.0403
2.991e-05,4.4,8.36,0.0399
2.992e-05,4.8,8.36,0.0405
2.993e-05,4.4,8.38,0.0407
2.994e-05,4.4,8.34,0.0407
2.995e-05,4.2,8.38,0.0409
2.996e-05,4.6,8.36,0.0403
2.997e-05,4.6,8.38,0.0405
2.998e-05,4.8,8.36,0.0407
2.999e-05,4.6,8.36,0.0405
3.000e-05,4.6,8.36,0.0405
3.001e-05,4.4,8.4,0.0407
3.002e-05,4.6,8.34,0.0411
3.003e-05,4.4,8.38,0.0407
3.004e-05,4.6,8.36,0.0407
3.005e-05,4.4,8.36,0.0407
3.006e-05,4.6,8.38,0.0407
3.007e-05,4.4,8.36,0.0407
3.008e-05,4.6,8.36,0.0403
3.009e-05,4.6,8.36,0.0407
3.010e-05,4.6,8.36,0.0407
3.011e-05,4.4,8.38,0.0407
3.012e-05,4.6,8.38,0.0407
3.013e-05,4.6,8.36,0.0407
3.014e-05,4.6,8.36,0.0403
3.015e-05,4.8,8.38,0.0407
3.016e-05,4.6,8.36,0.0407
3.017e-05,4.6,8.36,0.0405
3.018e-05,4.6,8.36,0.0405
3.019e-05,4.4,8.34,0.0407
3.020e-05,4.4,8.36,0.0403
3.021e-05,4.6,8.36,0.0401
3.022e-05,4.6,8.36,0.0409
3.023e-05,4.4,8.36,0.0407
3.024e-05,4.6,8.36,0.0407
3.025e-05,4.6,8.38,0.0411
3.026e-05,4.6,8.36,0.0407
3.027e-05,4.4,8.36,0.0407
3.028e-05,4.6,8.38,0.0409
3.029e-05,4.8,8.38,0.0405
3.030e-05,4.2,8.34,0.0407
3.031e-05,4.6,8.36,0.0405
3.032e-05,4.6,8.36,0.0405
3.033e-05,4.6,8.36,0.0409
3.034e-05,4.6,8.36,0.0405
3.035e-05,4.6,8.36,0.0407
3.036e-05,4.8,8.34,0.0407
3.037e-05,4.6,8.38,0.0405
3.038e-05,4.6,8.38,0.0405
3.039e-05,4.2,8.36,0.0407
3.040e-05,4.6,8.34,0.0411
3.041e-05,4.6,8.38,0.0405
3.042e-05,4.4,8.38,0.0407
3.043e-05,4.4,8.34,0.0407
3.044e-05,4.6,8.36,0.0407
3.045e-05,4.8,8.34,0.0409
3.046e-05,4.8,8.34,0.0405
3.047e-05,4.6,8.36,0.0409
3.048e-05,4.4,8.36,0.0407
3.049e-05,4.6,8.38,0.0409
3.050e-05,4.4,8.38,0.0405
3.051e-05,4.6,8.34,0.0405
3.052e-05,4.6,8.36,0.0407
3.053e-05,4.6,8.34,0.0409
3.054e-05,4.6,8.34,0.0405
3.055e-05,4.8,8.36,0.0407
3.056e-05,4.4,8.36,0.0405
3.057e-05,4.2,8.34,0.0407
3.058e-05,4.6,8.36,0.0407
3.059e-05,4.6,8.34,0.0405
3.060e-05,4.6,8.34,0.0401
3.061e-05,4.6,8.34,0.0407
3.062e-05,4.4,8.34,0.0407
3.063e-05,4.6,8.34,0.0405
3.064e-05,4.4,8.36,0.0409
3.065e-05,4.6,8.34,0.0407
3.066e-05,4.6,8.38,0.0407
3.067e-05,4.6,8.34,0.0403
3.068e-05,4.6,8.36,0.0401
3.069e-05,4.4,8.36,0.0405
3.070e-05,4.6,8.36,0.0407
3.071e-05,4.8,8.36,0.0407
3.072e-05,4.4,8.34,0.0405
3.073e-05,4.4,8.36,0.0405
3.074e-05,4.4,8.34,0.0409
3.075e-05,4.6,8.34,0.0407
3.076e-05,4.6,8.34,0.0405
3.077e-05,4.6,8.34,0.0407
3.078e-05,4.6,8.36,0.0405
3.079e-05,4.6,8.36,0.0405
3.080e-05,4.4,8.34,0.0409
3.081e-05,4.6,8.36,0.0403
3.082e-05,4.6,8.34,0.0407
3.083e-05,4.6,8.36,0.0403
3.084e-05,4.6,8.34,0.0405
3.085e-05,4.6,8.36,0.0407
3.086e-05,4.6,8.36,0.0405
3.087e-05,4.6,8.34,0.0407
3.088e-05,4.6,8.36,0.0403
3.089e-05,4.4,8.34,0.0407
3.090e-05,4.6,8.34,0.0405
3.091e-05,4.6,8.34,0.0405
3.092e-05,4.6,8.34,0.0407
3.093e-05,4.6,8.36,0.0405
3.094e-05,4.6,8.34,0.0405
3.095e-05,4.6,8.36,0.0405
3.096e-05,4.6,8.36,0.0407
3.097e-05,4.6,8.34,0.0409
3.098e-05,4.4,8.36,0.0407
3.099e-05,4.6,8.34,0.0401
3.100e-05,4.6,8.34,0.0407
3.101e-05,4.6,8.34,0.0403
3.102e-05,4.6,8.34,0.0403
3.103e-05,4.6,8.34,0.0407
3.104e-05,4.4,8.34,0.0407
3.105e-05,4.6,8.34,0.0407
3.106e-05,4.4,8.34,0.0401
3.107e-05,4.6,8.34,0.0405
3.108e-05,4.6,8.36,0.0407
3.109e-05,4.6,8.32,0.0407
3.110e-05,4.6,8.34,0.0403
3.111e-05,4.6,8.36,0.0407
3.112e-05,4.6,8.34,0.0405
3.113e-05,4.6,8.34,0.0405
3.114e-05,4.6,8.36,0.0403
3.115e-05,4.6,8.34,0.0405
3.116e-05,4.8,8.34,0.0405
3.117e-05,4.4,8.34,0.0405
3.118e-05,4.6,8.34,0.0403
3.119e-05,4.6,8.34,0.0405
3.120e-05,4.6,8.34,0.0407
3.121e-05,4.6,8.34,0.0403
3.122e-05,4.6,8.36,0.0407
3.123e-05,4.6,8.32,0.0405
3.124e-05,4.6,8.34,0.0403
3.125e-05,4.8,8.34,0.0407
3.126e-05,4.6,8.34,0.0405
3.127e-05,4.6,8.34,0.0403
3.128e-05,4.4,8.36,0.0411
3.129e-05,4.8,8.34,0.0405
3.130e-05,4.6,8.34,0.0403
3.131e-05,4.6,8.36,0.0403
3.132e-05,4.6,8.32,0.0405
3.133e-05,4.6,8.32,0.0407
3.134e-05,4.6,8.34,0.0405
3.135e-05,4.6,8.34,0.0405
3.136e-05,4.8,8.34,0.0405
3.137e-05,4.6,8.34,0.0401
3.138e-05,4.6,8.34,0.0407
3.139e-05,4.6,8.34,0.0403
3.140e-05,4.6,8.36,0.0405
3.141e-05,4.4,8.32,0.0403
3.142e-05,4.6,8.34,0.0405
3.143e-05,4.6,8.36,0.0401
3.144e-05,4.6,8.36,0.0407
3.145e-05,4.6,8.36,0.0407
3.146e-05,4.6,8.34,0.0405
3.147e-05,4.6,8.34,0.0405
3.148e-05,4.6,8.34,0.0403
3.149e-05,4.6,8.32,0.0405
3.150e-05,4.6,8.34,0.0403
3.151e-05,4.6,8.32,0.0401
3.152e-05,4.4,8.3,0.0405
3.153e-05,4.8,8.34,0.0401
3.154e-05,4.6,8.34,0.0403
3.155e-05,4.6,8.34,0.0399
3.156e-05,4.6,8.32,0.0405
3.157e-05,4.6,8.32,0.0403
3.158e-05,4.8,8.34,0.0403
3.159e-05,4.4,8.34,0.0401
3.160e-05,4.8,8.34,0.0407
3.161e-05,4.4,8.34,0.0405
3.162e-05,4.6,8.34,0.0407
3.163e-05,4.6,8.34,0.0405
3.164e-05,4.8,8.34,0.0409
3.165e-05,4.6,8.34,0.0403
3.166e-05,4.6,8.32,0.0407
3.167e-05,4.6,8.32,0.0407
3.168e-05,4.6,8.32,0.0409
3.169e-05,4.6,8.32,0.0403
3.170e-05,4.6,8.32,0.0405
3.171e-05,4.6,8.32,0.0403
3.172e-05,4.4,8.32,0.0401
3.173e-05,4.6,8.34,0.0405
3.174e-05,4.6,8.32,0.0403
3.175e-05,4.4,8.34,0.0403
3.176e-05,4.4,8.34,0.0405
3.177e-05,4.2,8.34,0.0403
3.178e-05,4.6,8.32,0.0405
3.179e-05,4.6,8.34,0.0403
3.180e-05,4.8,8.32,0.0403
3.181e-05,4.4,8.34,0.0401
3.182e-05,4.8,8.32,0.0403
3.183e-05,4.4,8.32,0.0403
3.184e-05,4.6,8.32,0.0405
3.185e-05,4.6,8.32,0.0405
3.186e-05,4.6,8.32,0.0405
3.187e-05,4.4,8.32,0.0403
3.188e-05,4.6,8.32,0.0405
3.189e-05,4.6,8.3,0.0405
3.190e-05,4.6,8.32,0.0405
3.191e-05,4.4,8.34,0.0403
3.192e-05,4.6,8.34,0.0401
3.193e-05,4.6,8.32,0.0403
3.194e-05,4.4,8.3,0.0401
3.195e-05,4.4,8.32,0.0409
3.196e-05,4.4,8.3,0.0407
3.197e-05,4.4,8.32,0.0403
3.198e-05,4.6,8.34,0.0407
3.199e-05,4.6,8.32,0.0403
3.200e-05,4.6,8.32,0.0411
3.201e-05,4.6,8.32,0.0403
3.202e-05,4.2,8.34,0.0407
3.203e-05,4.6,8.34,0.0403
3.204e-05,4.6,8.34,0.0401
3.205e-05,4.4,8.32,0.0405
3.206e-05,4.6,8.32,0.0403
3.207e-05,4.6,8.3,0.0407
3.208e-05,4.6,8.32,0.0407
3.209e-05,4.6,8.32,0.0407
3.210e-05,4.6,8.32,0.0403
3.211e-05,4.6,8.34,0.0403
3.212e-05,4.6,8.32,0.0403
3.213e-05,4.4,8.34,0.0403
3.214e-05,4.6,8.32,0.0403
3.215e-05,4.6,8.34,0.0407
3.216e-05,4.6,8.32,0.0405
3.217e-05,4.6,8.34,0.0405
3.218e-05,4.4,8.34,0.0403
3.219e-05,4.6,8.32,0.0405
3.220e-05,4.4,8.34,0.0403
3.221e-05,4.6,8.32,0.0405
3.222e-05,4.4,8.3,0.0403
3.223e-05,4.6,8.32,0.0403
3.224e-05,4.6,8.32,0.0405
3.225e-05,4.6,8.3,0.0403
3.226e-05,4.6,8.32,0.0407
3.227e-05,4.6,8.32,0.0403
3.228e-05,4.6,8.34,0.0407
3.229e-05,4.6,8.32,0.0403
3.230e-05,4.4,8.32,0.0407
3.231e-05,4.6,8.32,0.0405
3.232e-05,4.4,8.32,0.0403
3.233e-05,4.4,8.32,0.0401
3.234e-05,4.6,8.32,0.0403
3.235e-05,4.6,8.32,0.0407
3.236e-05,4.4,8.3,0.0403
3.237e-05,4.6,8.32,0.0405
3.238e-05,4.4,8.32,0.0405
3.239e-05,4.6,8.32,0.0407
3.240e-05,4.6,8.32,0.0405
3.241e-05,4.6,8.34,0.0403
3.242e-05,4.6,8.3,0.0405
3.243e-05,4.6,8.32,0.0405
3.244e-05,4.4,8.32,0.0405
3.245e-05,4.6,8.3,0.0401
3.246e-05,4.6,8.34,0.0405
3.247e-05,4.4,8.32,0.0401
3.248e-05,4.6,8.3,0.0401
3.249e-05,4.6,8.32,0.0407
3.250e-05,4.4,8.3,0.0401
3.251e-05,4.6,8.3,0.0405
3.252e-05,4.6,8.3,0.0407
3.253e-05,4.6,8.32,0.0403
3.254e-05,4.4,8.32,0.0411
3.255e-05,4.4,8.3,0.0401
3.256e-05,4.4,8.32,0.0405
3.257e-05,4.6,8.3,0.0403
3.258e-05,4.8,8.32,0.0401
3.259e-05,4.4,8.3,0.0403
3.260e-05,4.4,8.32,0.0401
3.261e-05,4.8,8.32,0.0403
3.262e-05,4.6,8.28,0.0405
3.263e-05,4.6,8.32,0.0407
3.264e-05,4.6,8.32,0.0407
3.265e-05,4.8,8.32,0.0405
3.266e-05,4.6,8.32,0.0401
3.267e-05,4.6,8.3,0.0405
3.268e-05,4.6,8.32,0.0407
3.269e-05,4.6,8.3,0.0405
3.270e-05,4.6,8.32,0.0409
3.271e-05,4.6,8.28,0.0407
3.272e-05,4.6,8.3,0.0403
3.273e-05,4.8,8.32,0.0403
3.274e-05,4.4,8.34,0.0403
3.275e-05,4.6,8.28,0.0403
3.276e-05,4.6,8.3,0.0403
3.277e-05,4.6,8.3,0.0409
3.278e-05,4.6,8.3,0.0403
3.279e-05,4.6,8.3,0.0401
3.280e-05,4.6,8.3,0.0401
3.281e-05,4.6,8.3,0.0401
3.282e-05,4.6,8.3,0.0403
3.283e-05,4.6,8.3,0.0405
3.284e-05,4.4,8.3,0.0403
3.285e-05,4.6,8.32,0.0403
3.286e-05,4.6,8.32,0.0399
3.287e-05,4.6,8.3,0.0407
3.288e-05,4.8,8.3,0.0401
3.289e-05,4.6,8.3,0.0403
3.290e-05,4.6,8.32,0.0401
3.291e-05,4.6,8.3,0.0399
3.292e-05,4.6,8.3,0.0405
3.293e-05,4.6,8.3,0.0401
3.294e-05,4.6,8.32,0.0401
3.295e-05,4.6,8.3,0.0403
3.296e-05,4.6,8.32,0.0401
3.297e-05,4.4,8.28,0.0403
3.298e-05,4.6,8.3,0.0405
3.299e-05,4.4,8.3,0.0403
3.300e-05,4.6,8.3,0.0401
3.301e-05,4.6,8.3,0.0401
3.302e-05,4.6,8.3,0.0403
3.303e-05,4.4,8.3,0.0403
3.304e-05,4.6,8.28,0.0403
3.305e-05,4.6,8.3,0.0407
3.306e-05,4.4,8.32,0.0401
3.307e-05,4.6,8.3,0.0403
3.308e-05,4.6,8.3,0.0399
3.309e-05,4.6,8.32,0.0401
3.310e-05,4.6,8.3,0.0405
3.311e-05,4.6,8.3,0.0403
3.312e-05,4.6,8.32,0.0405
3.313e-05,4.6,8.32,0.0401
3.314e-05,4.6,8.3,0.0409
3.315e-05,4.8,8.3,0.0407
3.316e-05,4.4,8.3,0.0403
3.317e-05,4.6,8.3,0.0403
3.318e-05,4.6,8.3,0.0401
3.319e-05,4.6,8.3,0.0405
3.320e-05,4.4,8.28,0.0401
3.321e-05,4.4,8.3,0.0407
3.322e-05,4.6,8.28,0.0399
3.323e-05,4.6,8.3,0.0403
3.324e-05,4.6,8.3,0.0405
3.325e-05,4.4,8.3,0.0401
3.326e-05,4.6,8.3,0.0403
3.327e-05,4.6,8.28,0.0405
3.328e-05,4.6,8.3,0.0399
3.329e-05,4.6,8.32,0.0403
3.330e-05,4.6,8.3,0.0403
3.331e-05,4.8,8.3,0.0401
3.332e-05,4.8,8.28,0.0403
3.333e-05,4.4,8.28,0.0399
3.334e-05,4.6,8.28,0.0401
3.335e-05,4.8,8.3,0.0403
3.336e-05,4.6,8.3,0.0403
3.337e-05,4.4,8.3,0.0405
3.338e-05,4.4,8.3,0.0403
3.339e-05,4.6,8.3,0.0405
3.340e-05,4.6,8.3,0.0405
3.341e-05,4.4,8.3,0.0401
3.342e-05,4.6,8.3,0.0401
3.343e-05,4.6,8.3,0.0401
3.344e-05,4.6,8.3,0.0401
3.345e-05,4.6,8.28,0.0405
3.346e-05,4.4,8.28,0.0401
3.347e-05,4.6,8.28,0.0403
3.348e-05,4.6,8.28,0.0403
3.349e-05,4.6,8.28,0.0405
3.350e-05,4.6,8.3,0.0409
3.351e-05,4.8,8.28,0.0403
3.352e-05,4.6,8.3,0.0399
3.353e-05,4.6,8.3,0.0403
3.354e-05,4.6,8.3,0.0405
3.355e-05,4.6,8.28,0.0405
3.356e-05,4.8,8.28,0.0403
3.357e-05,4.8,8.3,0.0407
3.358e-05,4.8,8.28,0.0403
3.359e-05,4.6,8.3,0.0401
3.360e-05,4.6,8.26,0.0401
3.361e-05,4.8,8.3,0.0403
3.362e-05,4.6,8.28,0.0403
3.363e-05,4.4,8.26,0.0405
3.364e-05,4.6,8.28,0.0405
3.365e-05,4.6,8.3,0.0405
3.366e-05,4.6,8.26,0.0405
3.367e-05,4.4,8.3,0.0401
3.368e-05,4.6,8.3,0.0405
3.369e-05,4.6,8.3,0.0401
3.370e-05,4.6,8.28,0.0401
3.371e-05,4.6,8.28,0.0403
3.372e-05,4.4,8.28,0.0405
3.373e-05,4.6,8.28,0.0401
3.374e-05,4.6,8.28,0.0401
3.375e-05,4.6,8.28,0.0405
3.376e-05,4.4,8.26,0.0401
3.377e-05,4.6,8.3,0.0403
3.378e-05,4.6,8.28,0.0403
3.379e-05,4.6,8.3,0.0405
3.380e-05,4.6,8.3,0.0401
3.381e-05,4.6,8.28,0.0403
3.382e-05,4.4,8.28,0.0405
3.383e-05,4.6,8.3,0.0403
3.384e-05,4.6,8.28,0.0399
3.385e-05,4.6,8.28,0.0405
3.386e-05,4.6,8.26,0.0401
3.387e-05,4.6,8.26,0.0405
3.388e-05,4.6,8.32,0.0403
3.389e-05,4.6,8.28,0.0403
3.390e-05,4.6,8.28,0.0403
3.391e-05,4.6,8.28,0.0407
3.392e-05,4.4,8.3,0.0401
3.393e-05,4.2,8.26,0.0401
3.394e-05,4.6,8.28,0.0403
3.395e-05,4.2,8.3,0.0405
3.396e-05,4.6,8.28,0.0401
3.397e-05,4.6,8.26,0.0403
3.398e-05,4.6,8.28,0.0403
3.399e-05,4.6,8.26,0.0403
3.400e-05,4.6,8.28,0.0405
3.401e-05,4.6,8.28,0.0401
3.402e-05,4.4,8.28,0.0407
3.403e-05,4.4,8.26,0.0403
3.404e-05,4.6,8.28,0.0403
3.405e-05,4.6,8.28,0.0401
3.406e-05,4.6,8.3,0.0405
3.407e-05,4.6,8.3,0.0399
3.408e-05,4.8,8.28,0.0403
3.409e-05,4.6,8.24,0.0401
3.410e-05,4.6,8.3,0.0401
3.411e-05,4.6,8.28,0.0401
3.412e-05,4.6,8.28,0.0403
3.413e-05,4.6,8.3,0.0403
3.414e-05,4.6,8.28,0.0405
3.415e-05,4.6,8.3,0.0405
3.416e-05,4.4,8.26,0.0407
3.417e-05,4.6,8.26,0.0405
3.418e-05,4.6,8.28,0.0403
3.419e-05,4.4,8.28,0.0401
3.420e-05,4.6,8.26,0.0405
3.421e-05,4.8,8.26,0.0401
3.422e-05,4.4,8.28,0.0401
3.423e-05,4.6,8.28,0.0401
3.424e-05,4.6,8.26,0.0407
3.425e-05,4.6,8.28,0.0401
3.426e-05,4.6,8.26,0.0401
3.427e-05,4.6,8.28,0.0401
3.428e-05,4.6,8.28,0.0405
3.429e-05,4.2,8.28,0.0403
3.430e-05,4.6,8.26,0.0405
3.431e-05,4.4,8.28,0.0405
3.432e-05,4.4,8.26,0.0403
3.433e-05,4.6,8.26,0.0401
3.434e-05,4.4,8.26,0.0401
3.435e-05,4.6,8.3,0.0401
3.436e-05,4.6,8.28,0.0397
3.437e-05,4.6,8.26,0.0399
3.438e-05,4.4,8.28,0.0405
3.439e-05,4.6,8.24,0.0403
3.440e-05,4.4,8.3,0.0403
3.441e-05,4.6,8.28,0.0403
3.442e-05,4.6,8.26,0.0405
3.443e-05,4.6,8.26,0.0399
3.444e-05,4.6,8.28,0.0407
3.445e-05,4.8,8.28,0.0399
3.446e-05,4.6,8.28,0.0403
3.447e-05,4.6,8.28,0.0403
3.448e-05,4.6,8.28,0.0407
3.449e-05,4.4,8.26,0.0399
3.450e-05,4.6,8.28,0.0405
3.451e-05,4.8,8.28,0.0403
3.452e-05,4.8,8.28,0.0401
3.453e-05,4.6,8.24,0.0405
3.454e-05,4.6,8.26,0.0401
3.455e-05,4.4,8.26,0.0401
3.456e-05,4.4,8.28,0.0399
3.457e-05,4.6,8.26,0.0401
3.458e-05,4.6,8.28,0.0401
3.459e-05,4.6,8.26,0.0407
3.460e-05,4.6,8.26,0.0399
3.461e-05,4.6,8.28,0.0403
3.462e-05,4.6,8.3,0.0405
3.463e-05,4.8,8.24,0.0403
3.464e-05,4.6,8.26,0.0405
3.465e-05,4.4,8.26,0.0399
3.466e-05,4.6,8.24,0.0403
3.467e-05,4.6,8.28,0.0401
3.468e-05,4.8,8.28,0.0403
3.469e-05,4.6,8.26,0.0399
3.470e-05,4.6,8.26,0.0403
3.471e-05,4.6,8.26,0.0401
3.472e-05,4.8,8.26,0.0399
3.473e-05,4.8,8.26,0.0405
3.474e-05,4.6,8.24,0.0401
3.475e-05,4.6,8.26,0.0407
3.476e-05,4.6,8.26,0.0405
3.477e-05,4.6,8.24,0.0405
3.478e-05,4.6,8.26,0.0403
3.479e-05,4.6,8.24,0.0401
3.480e-05,4.6,8.24,0.0399
3.481e-05,4.6,8.26,0.0401
3.482e-05,4.6,8.28,0.0399
3.483e-05,4.6,8.24,0.0401
3.484e-05,4.6,8.26,0.0405
3.485e-05,4.6,8.28,0.0401
3.486e-05,4.8,8.26,0.0399
3.487e-05,4.6,8.24,0.0399
3.488e-05,4.6,8.28,0.0403
3.489e-05,4.6,8.26,0.0399
3.490e-05,4.6,8.26,0.0401
3.491e-05,4.6,8.28,0.0405
3.492e-05,4.6,8.26,0.0403
3.493e-05,4.6,8.26,0.0405
3.494e-05,4.6,8.28,0.0401
3.495e-05,4.6,8.26,0.0405
3.496e-05,4.4,8.26,0.0403
3.497e-05,4.6,8.26,0.0401
3.498e-05,4.6,8.24,0.0399
3.499e-05,4.6,8.26,0.0401
3.500e-05,4.6,8.26,0.0401
3.501e-05,4.6,8.26,0.0401
3.502e-05,4.6,8.24,0.0397
3.503e-05,4.6,8.24,0.0403
3.504e-05,4.4,8.26,0.0403
3.505e-05,4.6,8.24,0.0403
3.506e-05,4.6,8.24,0.0401
3.507e-05,4.6,8.24,0.0401
3.508e-05,4.6,8.26,0.0401
3.509e-05,4.6,8.26,0.0403
3.510e-05,4.4,8.26,0.0399
3.511e-05,4.8,8.24,0.0405
3.512e-05,4.6,8.26,0.0405
3.513e-05,4.6,8.24,0.0403
3.514e-05,4.6,8.24,0.0401
3.515e-05,4.4,8.26,0.0397
3.516e-05,4.4,8.26,0.0399
3.517e-05,4.4,8.26,0.0403
3.518e-05,4.4,8.26,0.0397
3.519e-05,4.6,8.24,0.0401
3.520e-05,4.6,8.24,0.0399
3.521e-05,4.6,8.26,0.0407
3.522e-05,4.4,8.24,0.0401
3.523e-05,4.6,8.26,0.0401
3.524e-05,4.2,8.24,0.0399
3.525e-05,4.4,8.26,0.0403
3.526e-05,4.6,8.26,0.0401
3.527e-05,4.4,8.24,0.0403
3.528e-05,4.6,8.24,0.0405
3.529e-05,4.4,8.24,0.0403
3.530e-05,4.6,8.22,0.0403
3.531e-05,4.8,8.26,0.0401
3.532e-05,4.6,8.26,0.0405
3.533e-05,4.6,8.26,0.0401
3.534e-05,4.8,8.26,0.0401
3.535e-05,4.6,8.26,0.0401
3.536e-05,4.6,8.24,0.0401
3.537e-05,4.6,8.26,0.0403
3.538e-05,4.6,8.24,0.0401
3.539e-05,4.6,8.24,0.0399
3.540e-05,4.6,8.24,0.0397
3.541e-05,4.6,8.24,0.0403
3.542e-05,4.8,8.24,0.0401
3.543e-05,4.6,8.24,0.0401
3.544e-05,4.6,8.24,0.0403
3.545e-05,4.6,8.24,0.0401
3.546e-05,4.6,8.26,0.0401
3.547e-05,4.6,8.26,0.0401
3.548e-05,4.6,8.24,0.0401
3.549e-05,4.6,8.26,0.0401
3.550e-05,4.6,8.24,0.0401
3.551e-05,4.6,8.24,0.0403
3.552e-05,4.6,8.24,0.0401
3.553e-05,4.6,8.24,0.0399
3.554e-05,4.4,8.22,0.0397
3.555e-05,4.6,8.26,0.0403
3.556e-05,4.6,8.26,0.0401
3.557e-05,4.6,8.26,0.0401
3.558e-05,4.6,8.26,0.0403
3.559e-05,4.4,8.24,0.0399
3.560e-05,4.6,8.24,0.0399
3.561e-05,4.6,8.24,0.0403
3.562e-05,4.6,8.26,0.0401
3.563e-05,4.8,8.26,0.0401
3.564e-05,4.6,8.24,0.0399
3.565e-05,4.4,8.24,0.0397
