Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,1e-05,,
Horizontal Delay,3e-07,,
Sample Interval,1e-08,,
Record Length,10000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,1,10,1
Vertical Units,V,V,A
Vertical Offset,0,10,0.0452
Vertical Scale,5,0.2,0.005
Vertical Position,2.66,4.86,-0.66
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH4
-2.309e-05,0.3,9.356,0.0449
-2.308e-05,0.5,9.356,0.0453
-2.307e-05,0.5,9.356,0.0451
-2.306e-05,0.3,9.356,0.0451
-2.305e-05,0.3,9.356,0.0455
-2.304e-05,0.3,9.356,0.0451
-2.303e-05,0.1,9.348,0.0451
-2.302e-05,0.3,9.364,0.0449
-2.301e-05,0.3,9.356,0.0449
-2.300e-05,0.3,9.364,0.0451
-2.299e-05,0.3,9.332,0.0453
-2.298e-05,0.3,9.372,0.0453
-2.297e-05,0.3,9.356,0.0451
-2.296e-05,0.3,9.356,0.0447
-2.295e-05,0.3,9.356,0.0451
-2.294e-05,0.3,9.356,0.0451
-2.293e-05,0.5,9.364,0.0453
-2.292e-05,0.3,9.364,0.0451
-2.291e-05,0.3,9.372,0.0451
-2.290e-05,0.3,9.364,0.0449
-2.289e-05,0.3,9.364,0.0449
-2.288e-05,0.3,9.364,0.0455
-2.287e-05,0.3,9.364,0.0451
-2.286e-05,0.3,9.372,0.0451
-2.285e-05,0.3,9.372,0.0449
-2.284e-05,0.3,9.38,0.0453
-2.283e-05,0.3,9.38,0.0451
-2.282e-05,0.7,9.38,0.0451
-2.281e-05,0.1,9.372,0.0451
-2.280e-05,0.3,9.38,0.0453
-2.279e-05,0.3,9.372,0.0449
-2.278e-05,0.1,9.372,0.0449
-2.277e-05,0.1,9.372,0.0453
-2.276e-05,0.3,9.372,0.0451
-2.275e-05,0.1,9.364,0.0449
-2.274e-05,0.3,9.38,0.0451
-2.273e-05,0.3,9.372,0.0447
-2.272e-05,0.1,9.38,0.0451
-2.271e-05,0.3,9.372,0.0453
-2.270e-05,0.5,9.38,0.0449
-2.269e-05,0.5,9.372,0.0449
-2.268e-05,0.3,9.38,0.0451
-2.267e-05,0.3,9.38,0.0451
-2.266e-05,0.1,9.38,0.0451
-2.265e-05,0.3,9.38,0.0453
-2.264e-05,0.3,9.38,0.0451
-2.263e-05,0.5,9.388,0.0453
-2.262e-05,0.3,9.38,0.0449
-2.261e-05,0.3,9.38,0.0453
-2.260e-05,0.3,9.38,0.0453
-2.259e-05,0.3,9.38,0.0457
-2.258e-05,0.3,9.396,0.0451
-2.257e-05,0.3,9.38,0.0447
-2.256e-05,0.5,9.396,0.0451
-2.255e-05,0.5,9.396,0.0449
-2.254e-05,0.1,9.396,0.0447
-2.253e-05,0.3,9.388,0.0453
-2.252e-05,0.3,9.396,0.0451
-2.251e-05,0.3,9.388,0.0451
-2.250e-05,0.3,9.396,0.0453
-2.249e-05,0.1,9.396,0.0451
-2.248e-05,0.3,9.396,0.0455
-2.247e-05,0.3,9.396,0.0453
-2.246e-05,0.3,9.396,0.0455
-2.245e-05,0.3,9.412,0.0453
-2.244e-05,0.1,9.396,0.0449
-2.243e-05,0.3,9.396,0.0451
-2.242e-05,0.1,9.404,0.0451
-2.241e-05,0.3,9.396,0.0451
-2.240e-05,0.3,9.396,0.0455
-2.239e-05,0.3,9.404,0.0451
-2.238e-05,0.1,9.404,0.0453
-2.237e-05,0.3,9.396,0.0457
-2.236e-05,0.3,9.404,0.0453
-2.235e-05,0.3,9.412,0.0451
-2.234e-05,0.3,9.404,0.0451
-2.233e-05,0.3,9.404,0.0449
-2.232e-05,0.3,9.412,0.0453
-2.231e-05,0.5,9.396,0.0453
-2.230e-05,0.3,9.404,0.0453
-2.229e-05,0.3,9.404,0.0453
-2.228e-05,0.5,9.404,0.0453
-2.227e-05,0.3,9.412,0.0449
-2.226e-05,0.3,9.404,0.0451
-2.225e-05,0.3,9.404,0.0453
-2.224e-05,0.3,9.412,0.0453
-2.223e-05,0.3,9.404,0.0455
-2.222e-05,0.5,9.412,0.0451
-2.221e-05,0.3,9.412,0.0453
-2.220e-05,0.5,9.412,0.0451
-2.219e-05,0.3,9.42,0.0453
-2.218e-05,0.3,9.42,0.0451
-2.217e-05,0.5,9.412,0.0455
-2.216e-05,0.3,9.42,0.0455
-2.215e-05,0.3,9.42,0.0453
-2.214e-05,0.1,9.412,0.0451
-2.213e-05,0.3,9.412,0.0453
-2.212e-05,0.3,9.428,0.0453
-2.211e-05,0.3,9.428,0.0459
-2.210e-05,0.3,9.42,0.0457
-2.209e-05,0.3,9.428,0.0453
-2.208e-05,0.3,9.428,0.0451
-2.207e-05,0.3,9.42,0.0453
-2.206e-05,0.3,9.428,0.0453
-2.205e-05,0.5,9.42,0.0455
-2.204e-05,0.3,9.42,0.0453
-2.203e-05,0.1,9.412,0.0455
-2.202e-05,0.3,9.42,0.0453
-2.201e-05,0.3,9.428,0.0457
-2.200e-05,0.3,9.42,0.0455
-2.199e-05,0.3,9.42,0.0453
-2.198e-05,0.3,9.42,0.0453
-2.197e-05,0.3,9.428,0.0453
-2.196e-05,0.3,9.436,0.0451
-2.195e-05,0.5,9.428,0.0457
-2.194e-05,0.3,9.428,0.0449
-2.193e-05,0.3,9.42,0.0449
-2.192e-05,0.3,9.428,0.0453
-2.191e-05,0.3,9.428,0.0451
-2.190e-05,0.3,9.436,0.0455
-2.189e-05,0.5,9.428,0.0451
-2.188e-05,0.3,9.436,0.0457
-2.187e-05,0.3,9.428,0.0453
-2.186e-05,0.3,9.436,0.0453
-2.185e-05,0.3,9.428,0.0455
-2.184e-05,0.3,9.436,0.0457
-2.183e-05,0.3,9.436,0.0455
-2.182e-05,0.3,9.428,0.0457
-2.181e-05,0.1,9.444,0.0455
-2.180e-05,0.3,9.436,0.0455
-2.179e-05,0.5,9.444,0.0451
-2.178e-05,0.3,9.428,0.0453
-2.177e-05,0.5,9.436,0.0455
-2.176e-05,0.1,9.444,0.0451
-2.175e-05,0.3,9.444,0.0459
-2.174e-05,0.5,9.436,0.0455
-2.173e-05,0.1,9.436,0.0449
-2.172e-05,0.3,9.444,0.0453
-2.171e-05,-0.1,9.452,0.0451
-2.170e-05,0.5,9.436,0.0453
-2.169e-05,0.3,9.436,0.0453
-2.168e-05,0.3,9.452,0.0453
-2.167e-05,0.3,9.444,0.0455
-2.166e-05,0.3,9.452,0.0455
-2.165e-05,0.3,9.444,0.0453
-2.164e-05,0.5,9.444,0.0457
-2.163e-05,0.3,9.436,0.0453
-2.162e-05,0.1,9.452,0.0455
-2.161e-05,0.3,9.444,0.0455
-2.160e-05,0.3,9.452,0.0455
-2.159e-05,0.5,9.452,0.0453
-2.158e-05,0.3,9.452,0.0453
-2.157e-05,0.3,9.452,0.0455
-2.156e-05,0.5,9.436,0.0459
-2.155e-05,0.1,9.452,0.0457
-2.154e-05,0.3,9.46,0.0457
-2.153e-05,0.3,9.452,0.0457
-2.152e-05,0.3,9.46,0.0455
-2.151e-05,0.3,9.452,0.0455
-2.150e-05,0.3,9.46,0.0451
-2.149e-05,0.3,9.46,0.0455
-2.148e-05,0.3,9.46,0.0455
-2.147e-05,0.5,9.452,0.0453
-2.146e-05,0.3,9.46,0.0455
-2.145e-05,0.3,9.46,0.0455
-2.144e-05,0.5,9.452,0.0459
-2.143e-05,0.1,9.46,0.0455
-2.142e-05,0.1,9.46,0.0457
-2.141e-05,0.3,9.46,0.0455
-2.140e-05,0.3,9.46,0.0459
-2.139e-05,0.3,9.468,0.0455
-2.138e-05,0.3,9.46,0.0455
-2.137e-05,0.3,9.46,0.0455
-2.136e-05,0.3,9.468,0.0459
-2.135e-05,0.5,9.46,0.0457
-2.134e-05,0.3,9.46,0.0453
-2.133e-05,0.3,9.468,0.0455
-2.132e-05,0.5,9.46,0.0457
-2.131e-05,0.1,9.468,0.0455
-2.130e-05,0.3,9.476,0.0453
-2.129e-05,0.3,9.468,0.0459
-2.128e-05,0.3,9.46,0.0453
-2.127e-05,0.3,9.46,0.0455
-2.126e-05,0.3,9.468,0.0455
-2.125e-05,0.1,9.468,0.0459
-2.124e-05,0.3,9.468,0.0457
-2.123e-05,0.3,9.476,0.0459
-2.122e-05,0.5,9.468,0.0453
-2.121e-05,0.3,9.476,0.0455
-2.120e-05,0.3,9.476,0.0453
-2.119e-05,0.3,9.468,0.0461
-2.118e-05,0.5,9.46,0.0459
-2.117e-05,0.3,9.476,0.0457
-2.116e-05,0.3,9.46,0.0457
-2.115e-05,0.1,9.476,0.0455
-2.114e-05,0.3,9.476,0.0453
-2.113e-05,0.3,9.476,0.0457
-2.112e-05,0.3,9.468,0.0457
-2.111e-05,0.3,9.46,0.0453
-2.110e-05,0.3,9.468,0.0457
-2.109e-05,0.1,9.476,0.0459
-2.108e-05,0.3,9.476,0.0457
-2.107e-05,0.3,9.476,0.0457
-2.106e-05,0.3,9.476,0.0453
-2.105e-05,0.3,9.484,0.0455
-2.104e-05,0.5,9.484,0.0455
-2.103e-05,0.1,9.476,0.0455
-2.102e-05,0.3,9.484,0.0453
-2.101e-05,0.3,9.484,0.0455
-2.100e-05,0.3,9.484,0.0461
-2.099e-05,0.3,9.492,0.0455
-2.098e-05,0.3,9.484,0.0457
-2.097e-05,0.3,9.484,0.0457
-2.096e-05,0.3,9.492,0.0459
-2.095e-05,0.3,9.484,0.0457
-2.094e-05,0.1,9.484,0.0457
-2.093e-05,0.3,9.492,0.0459
-2.092e-05,0.3,9.492,0.0459
-2.091e-05,0.3,9.476,0.0457
-2.090e-05,0.3,9.484,0.0459
-2.089e-05,0.3,9.484,0.0455
-2.088e-05,0.3,9.484,0.0455
-2.087e-05,0.3,9.484,0.0457
-2.086e-05,0.3,9.492,0.0457
-2.085e-05,0.1,9.492,0.0457
-2.084e-05,0.3,9.484,0.0459
-2.083e-05,0.3,9.492,0.0459
-2.082e-05,0.3,9.492,0.0457
-2.081e-05,0.3,9.492,0.0457
-2.080e-05,0.5,9.484,0.0455
-2.079e-05,0.3,9.484,0.0453
-2.078e-05,0.3,9.5,0.0453
-2.077e-05,0.3,9.5,0.0457
-2.076e-05,0.5,9.492,0.0457
-2.075e-05,0.5,9.492,0.0455
-2.074e-05,0.3,9.492,0.0457
-2.073e-05,0.1,9.492,0.0459
-2.072e-05,0.3,9.492,0.0457
-2.071e-05,0.3,9.492,0.0457
-2.070e-05,0.3,9.492,0.0453
-2.069e-05,0.3,9.5,0.0461
-2.068e-05,0.3,9.5,0.0463
-2.067e-05,0.5,9.492,0.0457
-2.066e-05,0.1,9.5,0.0455
-2.065e-05,0.3,9.5,0.0455
-2.064e-05,0.1,9.5,0.0459
-2.063e-05,0.3,9.492,0.0457
-2.062e-05,0.5,9.5,0.0453
-2.061e-05,0.3,9.5,0.0457
-2.060e-05,0.1,9.516,0.0455
-2.059e-05,0.3,9.5,0.0459
-2.058e-05,0.3,9.5,0.0457
-2.057e-05,0.5,9.492,0.0455
-2.056e-05,0.5,9.5,0.0459
-2.055e-05,0.3,9.508,0.0457
-2.054e-05,0.3,9.508,0.0457
-2.053e-05,0.3,9.5,0.0459
-2.052e-05,0.1,9.5,0.0459
-2.051e-05,0.3,9.508,0.0459
-2.050e-05,0.3,9.516,0.0457
-2.049e-05,0.3,9.508,0.0463
-2.048e-05,0.1,9.508,0.0459
-2.047e-05,0.3,9.508,0.0459
-2.046e-05,0.3,9.508,0.0455
-2.045e-05,0.3,9.508,0.0459
-2.044e-05,0.3,9.516,0.0457
-2.043e-05,0.3,9.508,0.0461
-2.042e-05,0.3,9.5,0.0457
-2.041e-05,0.3,9.516,0.0455
-2.040e-05,0.5,9.516,0.0455
-2.039e-05,0.3,9.508,0.0461
-2.038e-05,0.3,9.508,0.0459
-2.037e-05,0.3,9.516,0.0461
-2.036e-05,0.3,9.516,0.0457
-2.035e-05,0.3,9.516,0.0461
-2.034e-05,0.3,9.516,0.0457
-2.033e-05,0.3,9.508,0.0461
-2.032e-05,0.3,9.524,0.0459
-2.031e-05,0.1,9.508,0.0457
-2.030e-05,0.5,9.524,0.0457
-2.029e-05,0.3,9.516,0.0459
-2.028e-05,0.3,9.524,0.0459
-2.027e-05,0.3,9.516,0.0461
-2.026e-05,0.3,9.508,0.0457
-2.025e-05,0.3,9.524,0.0457
-2.024e-05,0.1,9.516,0.0459
-2.023e-05,0.5,9.516,0.0457
-2.022e-05,0.3,9.524,0.0461
-2.021e-05,0.5,9.516,0.0461
-2.020e-05,0.1,9.516,0.0459
-2.019e-05,0.3,9.516,0.0459
-2.018e-05,0.3,9.516,0.0459
-2.017e-05,0.3,9.516,0.0465
-2.016e-05,0.5,9.516,0.0459
-2.015e-05,0.5,9.524,0.0461
-2.014e-05,0.5,9.524,0.0453
-2.013e-05,0.1,9.524,0.0459
-2.012e-05,0.3,9.516,0.0459
-2.011e-05,0.3,9.524,0.0459
-2.010e-05,0.3,9.516,0.0459
-2.009e-05,0.1,9.524,0.0459
-2.008e-05,0.1,9.532,0.0461
-2.007e-05,0.5,9.532,0.0459
-2.006e-05,0.3,9.532,0.0457
-2.005e-05,0.3,9.524,0.0459
-2.004e-05,0.3,9.524,0.0455
-2.003e-05,0.1,9.532,0.0459
-2.002e-05,0.7,9.532,0.0465
-2.001e-05,0.3,9.524,0.0461
-2.000e-05,0.3,9.532,0.0459
-1.999e-05,0.3,9.532,0.0459
-1.998e-05,0.3,9.532,0.0457
-1.997e-05,0.3,9.532,0.0459
-1.996e-05,0.5,9.532,0.0461
-1.995e-05,0.5,9.532,0.0461
-1.994e-05,0.1,9.524,0.0459
-1.993e-05,0.3,9.532,0.0461
-1.992e-05,0.3,9.524,0.0457
-1.991e-05,0.3,9.54,0.0457
-1.990e-05,0.3,9.532,0.0461
-1.989e-05,0.5,9.524,0.0457
-1.988e-05,0.1,9.532,0.0459
-1.987e-05,0.3,9.532,0.0459
-1.986e-05,1.1,9.532,0.0457
-1.985e-05,1.9,9.54,0.0463
-1.984e-05,2.9,9.54,0.0457
-1.983e-05,2.5,9.532,0.0457
-1.982e-05,2.7,9.508,0.0459
-1.981e-05,3.7,9.484,0.0463
-1.980e-05,4.5,9.516,0.0453
-1.979e-05,3.7,9.548,0.0459
-1.978e-05,3.1,9.492,0.0457
-1.977e-05,3.3,9.404,0.0457
-1.976e-05,3.3,9.412,0.0451
-1.975e-05,3.5,9.452,0.0455
-1.974e-05,3.9,9.436,0.0455
-1.973e-05,3.7,9.356,0.0455
-1.972e-05,3.7,9.38,0.0451
-1.971e-05,3.9,9.484,0.0451
-1.970e-05,3.7,9.556,0.0459
-1.969e-05,3.5,9.548,0.0465
-1.968e-05,3.5,9.532,0.0461
-1.967e-05,3.5,9.508,0.0453
-1.966e-05,3.7,9.492,0.0449
-1.965e-05,3.9,9.46,0.0457
-1.964e-05,3.9,9.468,0.0467
-1.963e-05,3.3,9.54,0.0465
-1.962e-05,3.5,9.58,0.0471
-1.961e-05,3.5,9.548,0.0463
-1.960e-05,4.1,9.484,0.0453
-1.959e-05,4.5,9.444,0.0451
-1.958e-05,4.9,9.468,0.0453
-1.957e-05,4.5,9.5,0.0459
-1.956e-05,4.5,9.5,0.0459
-1.955e-05,4.1,9.508,0.0457
-1.954e-05,4.3,9.524,0.0455
-1.953e-05,4.7,9.5,0.0457
-1.952e-05,4.9,9.484,0.0457
-1.951e-05,4.7,9.468,0.0459
-1.950e-05,4.7,9.5,0.0459
-1.949e-05,4.5,9.524,0.0465
-1.948e-05,4.3,9.516,0.0463
-1.947e-05,4.5,9.5,0.0457
-1.946e-05,4.7,9.492,0.0457
-1.945e-05,4.9,9.492,0.0457
-1.944e-05,4.9,9.468,0.0457
-1.943e-05,4.9,9.468,0.0455
-1.942e-05,4.3,9.492,0.0457
-1.941e-05,4.5,9.508,0.0457
-1.940e-05,4.5,9.5,0.0453
-1.939e-05,4.5,9.484,0.0457
-1.938e-05,4.7,9.484,0.0457
-1.937e-05,4.7,9.484,0.0455
-1.936e-05,4.5,9.5,0.0459
-1.935e-05,4.7,9.484,0.0459
-1.934e-05,4.5,9.484,0.0459
-1.933e-05,4.3,9.492,0.0455
-1.932e-05,4.7,9.484,0.0453
-1.931e-05,4.5,9.468,0.0457
-1.930e-05,4.5,9.484,0.0453
-1.929e-05,4.5,9.476,0.0459
-1.928e-05,4.5,9.484,0.0459
-1.927e-05,4.5,9.484,0.0459
-1.926e-05,4.5,9.484,0.0457
-1.925e-05,4.5,9.484,0.0459
-1.924e-05,4.5,9.476,0.0453
-1.923e-05,4.5,9.476,0.0455
-1.922e-05,4.5,9.476,0.0455
-1.921e-05,4.5,9.468,0.0455
-1.920e-05,4.5,9.476,0.0459
-1.919e-05,4.5,9.476,0.0455
-1.918e-05,4.5,9.468,0.0455
-1.917e-05,4.7,9.468,0.0459
-1.916e-05,4.3,9.476,0.0455
-1.915e-05,4.5,9.476,0.0453
-1.914e-05,4.5,9.476,0.0459
-1.913e-05,4.7,9.468,0.0457
-1.912e-05,4.5,9.468,0.0455
-1.911e-05,4.5,9.484,0.0461
-1.910e-05,4.5,9.468,0.0461
-1.909e-05,4.5,9.476,0.0457
-1.908e-05,4.5,9.468,0.0455
-1.907e-05,4.5,9.468,0.0457
-1.906e-05,4.5,9.468,0.0457
-1.905e-05,4.5,9.468,0.0457
-1.904e-05,4.5,9.46,0.0457
-1.903e-05,4.5,9.46,0.0455
-1.902e-05,4.7,9.46,0.0453
-1.901e-05,4.5,9.46,0.0455
-1.900e-05,4.7,9.46,0.0457
-1.899e-05,4.5,9.46,0.0457
-1.898e-05,4.5,9.468,0.0455
-1.897e-05,4.5,9.46,0.0455
-1.896e-05,4.7,9.452,0.0455
-1.895e-05,4.7,9.468,0.0451
-1.894e-05,4.5,9.46,0.0457
-1.893e-05,4.5,9.46,0.0453
-1.892e-05,4.5,9.46,0.0457
-1.891e-05,4.5,9.444,0.0455
-1.890e-05,4.5,9.452,0.0455
-1.889e-05,4.5,9.452,0.0457
-1.888e-05,4.5,9.46,0.0455
-1.887e-05,4.5,9.452,0.0455
-1.886e-05,4.5,9.444,0.0457
-1.885e-05,4.5,9.444,0.0453
-1.884e-05,4.3,9.444,0.0457
-1.883e-05,4.7,9.452,0.0457
-1.882e-05,4.5,9.452,0.0453
-1.881e-05,4.5,9.444,0.0455
-1.880e-05,4.5,9.444,0.0457
-1.879e-05,4.5,9.452,0.0455
-1.878e-05,4.5,9.444,0.0461
-1.877e-05,4.5,9.46,0.0455
-1.876e-05,4.7,9.444,0.0455
-1.875e-05,4.7,9.436,0.0455
-1.874e-05,4.7,9.436,0.0457
-1.873e-05,4.5,9.444,0.0453
-1.872e-05,4.5,9.436,0.0457
-1.871e-05,4.7,9.436,0.0457
-1.870e-05,4.7,9.444,0.0455
-1.869e-05,4.7,9.436,0.0453
-1.868e-05,4.7,9.436,0.0455
-1.867e-05,4.3,9.436,0.0455
-1.866e-05,4.7,9.428,0.0453
-1.865e-05,4.7,9.436,0.0459
-1.864e-05,4.3,9.436,0.0457
-1.863e-05,4.5,9.444,0.0459
-1.862e-05,4.7,9.436,0.0459
-1.861e-05,4.5,9.428,0.0453
-1.860e-05,4.7,9.436,0.0459
-1.859e-05,4.7,9.444,0.0455
-1.858e-05,4.5,9.436,0.0455
-1.857e-05,4.7,9.444,0.0453
-1.856e-05,4.5,9.436,0.0453
-1.855e-05,4.5,9.436,0.0457
-1.854e-05,4.7,9.42,0.0457
-1.853e-05,4.5,9.436,0.0455
-1.852e-05,4.5,9.436,0.0453
-1.851e-05,4.5,9.42,0.0455
-1.850e-05,4.7,9.42,0.0453
-1.849e-05,4.5,9.42,0.0457
-1.848e-05,4.5,9.42,0.0455
-1.847e-05,4.7,9.42,0.0453
-1.846e-05,4.5,9.412,0.0455
-1.845e-05,4.5,9.412,0.0455
-1.844e-05,4.7,9.412,0.0451
-1.843e-05,4.5,9.42,0.0455
-1.842e-05,4.5,9.412,0.0455
-1.841e-05,4.5,9.412,0.0451
-1.840e-05,4.5,9.412,0.0457
-1.839e-05,4.5,9.42,0.0455
-1.838e-05,4.7,9.412,0.0453
-1.837e-05,4.7,9.404,0.0457
-1.836e-05,4.5,9.412,0.0453
-1.835e-05,4.5,9.412,0.0457
-1.834e-05,4.5,9.412,0.0455
-1.833e-05,4.7,9.42,0.0451
-1.832e-05,4.7,9.404,0.0455
-1.831e-05,4.7,9.42,0.0457
-1.830e-05,4.3,9.42,0.0453
-1.829e-05,4.5,9.42,0.0451
-1.828e-05,4.7,9.412,0.0453
-1.827e-05,4.5,9.412,0.0453
-1.826e-05,4.5,9.396,0.0455
-1.825e-05,4.7,9.404,0.0451
-1.824e-05,4.7,9.404,0.0451
-1.823e-05,4.7,9.404,0.0451
-1.822e-05,4.7,9.404,0.0457
-1.821e-05,4.7,9.396,0.0461
-1.820e-05,4.5,9.396,0.0455
-1.819e-05,4.5,9.412,0.0453
-1.818e-05,4.7,9.396,0.0453
-1.817e-05,4.5,9.388,0.0453
-1.816e-05,4.7,9.396,0.0451
-1.815e-05,4.7,9.388,0.0453
-1.814e-05,4.5,9.396,0.0455
-1.813e-05,4.5,9.396,0.0453
-1.812e-05,4.5,9.396,0.0455
-1.811e-05,4.5,9.388,0.0457
-1.810e-05,4.5,9.38,0.0451
-1.809e-05,4.5,9.388,0.0451
-1.808e-05,4.5,9.396,0.0453
-1.807e-05,4.5,9.396,0.0453
-1.806e-05,4.5,9.388,0.0451
-1.805e-05,4.3,9.388,0.0455
-1.804e-05,4.5,9.396,0.0447
-1.803e-05,4.7,9.388,0.0453
-1.802e-05,4.5,9.388,0.0451
-1.801e-05,4.3,9.388,0.0449
-1.800e-05,4.5,9.388,0.0453
-1.799e-05,4.7,9.372,0.0457
-1.798e-05,4.5,9.388,0.0453
-1.797e-05,4.5,9.38,0.0453
-1.796e-05,4.5,9.38,0.0451
-1.795e-05,4.5,9.38,0.0453
-1.794e-05,4.5,9.38,0.0455
-1.793e-05,4.5,9.38,0.0453
-1.792e-05,4.7,9.38,0.0451
-1.791e-05,4.5,9.38,0.0451
-1.790e-05,4.5,9.38,0.0449
-1.789e-05,4.7,9.372,0.0451
-1.788e-05,4.5,9.364,0.0453
-1.787e-05,4.5,9.388,0.0451
-1.786e-05,4.7,9.372,0.0449
-1.785e-05,4.5,9.38,0.0455
-1.784e-05,4.5,9.364,0.0453
-1.783e-05,4.5,9.372,0.0453
-1.782e-05,4.5,9.372,0.0453
-1.781e-05,4.5,9.364,0.0453
-1.780e-05,4.5,9.38,0.0455
-1.779e-05,4.5,9.372,0.0455
-1.778e-05,4.5,9.372,0.0453
-1.777e-05,4.5,9.372,0.0453
-1.776e-05,4.5,9.38,0.0451
-1.775e-05,4.5,9.364,0.0449
-1.774e-05,4.7,9.364,0.0453
-1.773e-05,4.5,9.364,0.0447
-1.772e-05,4.5,9.364,0.0451
-1.771e-05,4.5,9.356,0.0453
-1.770e-05,4.7,9.364,0.0455
-1.769e-05,4.7,9.364,0.0451
-1.768e-05,4.5,9.356,0.0451
-1.767e-05,4.5,9.364,0.0451
-1.766e-05,4.5,9.364,0.0449
-1.765e-05,4.5,9.364,0.0449
-1.764e-05,4.5,9.364,0.0451
-1.763e-05,4.5,9.356,0.0449
-1.762e-05,4.5,9.372,0.0451
-1.761e-05,4.5,9.356,0.0449
-1.760e-05,4.5,9.348,0.0453
-1.759e-05,4.7,9.356,0.0455
-1.758e-05,4.5,9.356,0.0453
-1.757e-05,4.7,9.356,0.0451
-1.756e-05,4.3,9.348,0.0453
-1.755e-05,4.5,9.348,0.0451
-1.754e-05,4.5,9.348,0.0453
-1.753e-05,4.5,9.348,0.0449
-1.752e-05,4.5,9.34,0.0453
-1.751e-05,4.7,9.348,0.0449
-1.750e-05,4.7,9.348,0.0451
-1.749e-05,4.7,9.356,0.0451
-1.748e-05,4.5,9.348,0.0453
-1.747e-05,4.5,9.348,0.0453
-1.746e-05,4.5,9.348,0.0449
-1.745e-05,4.5,9.34,0.0451
-1.744e-05,4.5,9.348,0.0453
-1.743e-05,4.5,9.348,0.0447
-1.742e-05,4.7,9.332,0.0451
-1.741e-05,4.7,9.332,0.0449
-1.740e-05,4.7,9.34,0.0447
-1.739e-05,4.7,9.34,0.0449
-1.738e-05,4.7,9.34,0.0453
-1.737e-05,4.5,9.34,0.0447
-1.736e-05,4.5,9.34,0.0451
-1.735e-05,4.5,9.332,0.0451
-1.734e-05,4.5,9.34,0.0451
-1.733e-05,4.7,9.332,0.0449
-1.732e-05,4.5,9.34,0.0451
-1.731e-05,4.7,9.332,0.0449
-1.730e-05,4.5,9.332,0.0449
-1.729e-05,4.7,9.324,0.0451
-1.728e-05,4.5,9.324,0.0447
-1.727e-05,4.7,9.332,0.0447
-1.726e-05,4.5,9.34,0.0451
-1.725e-05,4.7,9.332,0.0451
-1.724e-05,4.7,9.324,0.0449
-1.723e-05,4.5,9.324,0.0449
-1.722e-05,4.7,9.324,0.0449
-1.721e-05,4.5,9.332,0.0451
-1.720e-05,4.5,9.324,0.0451
-1.719e-05,4.7,9.316,0.0449
-1.718e-05,4.5,9.316,0.0447
-1.717e-05,4.9,9.324,0.0449
-1.716e-05,4.9,9.316,0.0451
-1.715e-05,4.7,9.324,0.0449
-1.714e-05,4.5,9.332,0.0453
-1.713e-05,4.7,9.324,0.0449
-1.712e-05,4.5,9.316,0.0449
-1.711e-05,4.5,9.308,0.0449
-1.710e-05,4.5,9.316,0.0445
-1.709e-05,4.5,9.316,0.0451
-1.708e-05,4.5,9.316,0.0449
-1.707e-05,4.5,9.316,0.0449
-1.706e-05,4.5,9.308,0.0447
-1.705e-05,4.7,9.308,0.0449
-1.704e-05,4.5,9.308,0.0447
-1.703e-05,4.7,9.308,0.0447
-1.702e-05,4.7,9.324,0.0449
-1.701e-05,4.5,9.308,0.0451
-1.700e-05,4.5,9.308,0.0447
-1.699e-05,4.7,9.308,0.0445
-1.698e-05,4.5,9.308,0.0447
-1.697e-05,4.5,9.308,0.0449
-1.696e-05,4.5,9.308,0.0447
-1.695e-05,4.3,9.3,0.0445
-1.694e-05,4.7,9.308,0.0451
-1.693e-05,4.5,9.308,0.0449
-1.692e-05,4.5,9.3,0.0449
-1.691e-05,4.7,9.3,0.0449
-1.690e-05,4.7,9.3,0.0451
-1.689e-05,4.5,9.308,0.0449
-1.688e-05,4.7,9.3,0.0449
-1.687e-05,4.7,9.3,0.0445
-1.686e-05,4.5,9.3,0.0449
-1.685e-05,4.7,9.3,0.0447
-1.684e-05,4.5,9.308,0.0447
-1.683e-05,4.5,9.3,0.0449
-1.682e-05,4.7,9.292,0.0445
-1.681e-05,4.5,9.292,0.0449
-1.680e-05,4.5,9.3,0.0451
-1.679e-05,4.5,9.292,0.0449
-1.678e-05,4.7,9.292,0.0447
-1.677e-05,4.5,9.292,0.0447
-1.676e-05,4.5,9.3,0.0445
-1.675e-05,4.5,9.284,0.0447
-1.674e-05,4.9,9.292,0.0449
-1.673e-05,4.5,9.284,0.0447
-1.672e-05,4.5,9.292,0.0451
-1.671e-05,4.5,9.292,0.0449
-1.670e-05,4.7,9.284,0.0445
-1.669e-05,4.5,9.292,0.0445
-1.668e-05,4.5,9.284,0.0445
-1.667e-05,4.5,9.284,0.0443
-1.666e-05,4.5,9.292,0.0445
-1.665e-05,4.7,9.284,0.0445
-1.664e-05,4.5,9.292,0.0445
-1.663e-05,4.5,9.284,0.0449
-1.662e-05,4.3,9.284,0.0445
-1.661e-05,4.3,9.284,0.0447
-1.660e-05,4.7,9.284,0.0449
-1.659e-05,4.5,9.276,0.0447
-1.658e-05,4.7,9.276,0.0449
-1.657e-05,4.5,9.276,0.0447
-1.656e-05,4.5,9.276,0.0447
